"Dist Code","Year","State Code","State Name","Dist Name","RICE AREA (1000 ha)","RICE PRODUCTION (1000 tons)","RICE YIELD (Kg per ha)","WHEAT AREA (1000 ha)","WHEAT PRODUCTION (1000 tons)","WHEAT YIELD (Kg per ha)","KHARIF SORGHUM AREA (1000 ha)","KHARIF SORGHUM PRODUCTION (1000 tons)","KHARIF SORGHUM YIELD (Kg per ha)","RABI SORGHUM AREA (1000 ha)","RABI SORGHUM PRODUCTION (1000 tons)","RABI SORGHUM YIELD (Kg per ha)","SORGHUM AREA (1000 ha)","SORGHUM PRODUCTION (1000 tons)","SORGHUM YIELD (Kg per ha)","PEARL MILLET AREA (1000 ha)","PEARL MILLET PRODUCTION (1000 tons)","PEARL MILLET YIELD (Kg per ha)","MAIZE AREA (1000 ha)","MAIZE PRODUCTION (1000 tons)","MAIZE YIELD (Kg per ha)","FINGER MILLET AREA (1000 ha)","FINGER MILLET PRODUCTION (1000 tons)","FINGER MILLET YIELD (Kg per ha)","BARLEY AREA (1000 ha)","BARLEY PRODUCTION (1000 tons)","BARLEY YIELD (Kg per ha)","CHICKPEA AREA (1000 ha)","CHICKPEA PRODUCTION (1000 tons)","CHICKPEA YIELD (Kg per ha)","PIGEONPEA AREA (1000 ha)","PIGEONPEA PRODUCTION (1000 tons)","PIGEONPEA YIELD (Kg per ha)","MINOR PULSES AREA (1000 ha)","MINOR PULSES PRODUCTION (1000 tons)","MINOR PULSES YIELD (Kg per ha)","GROUNDNUT AREA (1000 ha)","GROUNDNUT PRODUCTION (1000 tons)","GROUNDNUT YIELD (Kg per ha)","SESAMUM AREA (1000 ha)","SESAMUM PRODUCTION (1000 tons)","SESAMUM YIELD (Kg per ha)","RAPESEED AND MUSTARD AREA (1000 ha)","RAPESEED AND MUSTARD PRODUCTION (1000 tons)","RAPESEED AND MUSTARD YIELD (Kg per ha)","SAFFLOWER AREA (1000 ha)","SAFFLOWER PRODUCTION (1000 tons)","SAFFLOWER YIELD (Kg per ha)","CASTOR AREA (1000 ha)","CASTOR PRODUCTION (1000 tons)","CASTOR YIELD (Kg per ha)","LINSEED AREA (1000 ha)","LINSEED PRODUCTION (1000 tons)","LINSEED YIELD (Kg per ha)","SUNFLOWER AREA (1000 ha)","SUNFLOWER PRODUCTION (1000 tons)","SUNFLOWER YIELD (Kg per ha)","SOYABEAN AREA (1000 ha)","SOYABEAN PRODUCTION (1000 tons)","SOYABEAN YIELD (Kg per ha)","OILSEEDS AREA (1000 ha)","OILSEEDS PRODUCTION (1000 tons)","OILSEEDS YIELD (Kg per ha)","SUGARCANE AREA (1000 ha)","SUGARCANE PRODUCTION (1000 tons)","SUGARCANE YIELD (Kg per ha)","COTTON AREA (1000 ha)","COTTON PRODUCTION (1000 tons)","COTTON YIELD (Kg per ha)","FRUITS AREA (1000 ha)","VEGETABLES AREA (1000 ha)","FRUITS AND VEGETABLES AREA (1000 ha)","POTATOES AREA (1000 ha)","ONION AREA (1000 ha)","FODDER AREA (1000 ha)"
"89","1996","11","Tamil Nadu","Thanjavur","489.47","995.66","2034.17","0.0","0.0","0.0","4.9","2.1","428.76","0.06","0.49","8555.56","4.95","2.59","523.26","0.77","0.83","1079.75","1.25","2.97","2381.14","4.07","3.95","971.29","0.0","0.0","0.0","0.01","0.01","666.67","0.78","0.69","881.48","154.45","27.36","177.15","35.7","65.36","1830.91","15.9","6.07","382.02","0.02","0.0","200.0","0.0","0.0","0.0","0.69","0.19","276.5","0.0","0.0","0.0","0.35","0.41","1174.31","3.44","0.0","0.0","88.73","72.05","812.08","28.74","219.74","7645.28","5.23","1.71","327.4","11.9","3.3","15.18","0.02","0.69","16.85"
"89","1997","11","Tamil Nadu","Thanjavur","526.14","1130.97","2149.54","0.0","0.0","0.0","4.2","3.62","862.04","0.05","0.28","5375.0","4.25","3.89","916.42","0.64","0.92","1452.26","1.27","3.0","2357.66","3.91","5.26","1342.39","0.0","0.0","0.0","0.0","0.0","0.0","0.66","0.34","512.4","127.54","34.15","267.79","34.22","57.49","1679.91","13.39","7.18","536.35","0.03","0.01","200.0","0.0","0.0","0.0","0.66","0.18","276.53","0.0","0.0","0.0","0.25","0.28","1141.03","6.69","0.0","0.0","87.74","65.14","742.43","28.59","257.45","9006.27","7.27","2.65","364.13","12.45","4.78","17.24","0.02","0.64","17.5"
"89","1998","11","Tamil Nadu","Thanjavur","521.95","1599.01","3063.55","0.0","0.0","0.0","3.53","2.72","769.02","0.07","0.54","8095.24","3.6","3.26","905.78","0.5","0.83","1661.06","0.9","2.15","2394.4","4.08","4.43","1086.72","0.0","0.0","0.0","0.0","0.0","1000.0","0.62","0.4","649.35","124.51","53.59","430.39","32.98","61.98","1879.72","13.64","8.47","621.03","0.05","0.01","250.0","0.0","0.0","0.0","0.63","0.18","277.78","0.0","0.0","0.0","0.28","0.43","1568.94","1.27","0.0","0.0","82.69","71.08","859.51","30.49","311.48","10215.39","7.78","3.02","388.03","13.35","3.91","17.25","0.02","0.64","17.04"
"89","1999","11","Tamil Nadu","Thanjavur","535.44","1781.51","3327.21","0.0","0.0","0.0","3.92","3.26","831.97","0.06","0.41","6736.84","3.98","3.67","922.09","0.43","0.75","1733.58","1.69","3.96","2342.32","3.74","3.18","849.67","0.0","0.0","0.0","0.0","0.0","1000.0","0.68","0.45","663.33","165.0","47.51","287.93","31.6","60.07","1900.68","19.31","10.35","536.31","0.02","0.01","333.33","0.0","0.0","0.0","0.62","0.17","274.61","0.0","0.0","0.0","0.2","0.34","1754.1","0.97","0.0","0.0","88.35","70.94","802.99","28.04","309.24","11029.33","6.81","2.78","407.58","12.47","4.29","16.78","0.01","0.7","19.38"
"89","2000","11","Tamil Nadu","Thanjavur","551.95","2011.5","3644.38","0.0","0.0","0.0","3.53","0.32","90.58","0.17","0.68","4018.87","3.7","1.0","270.53","0.39","0.45","1148.61","1.85","4.32","2341.64","3.5","2.2","626.75","0.0","0.0","0.0","0.01","0.01","666.67","0.66","0.47","715.85","170.48","80.66","473.11","25.83","47.85","1852.48","16.49","9.55","579.5","0.03","0.01","250.0","0.0","0.0","0.0","0.55","0.15","279.07","0.0","0.0","0.0","0.14","0.21","1466.67","0.42","0.0","0.0","81.75","57.78","706.73","27.65","342.69","12395.0","7.76","3.71","477.61","12.36","5.11","17.48","0.01","0.86","17.82"
"89","2001","11","Tamil Nadu","Thanjavur","551.3","1524.11","2764.57","0.0","0.0","0.0","3.82","0.91","238.89","0.07","0.31","4619.05","3.88","1.22","314.66","0.23","0.26","1128.3","1.53","3.61","2350.2","3.35","3.75","1119.39","0.0","0.0","0.0","0.01","0.01","750.0","0.6","0.39","646.98","165.05","41.71","252.7","23.25","39.36","1692.74","12.94","6.15","475.22","0.03","0.01","250.0","0.0","0.0","0.0","0.55","0.15","280.7","0.0","0.0","0.0","0.12","0.2","1605.26","0.15","0.0","0.0","76.09","45.86","602.75","28.24","332.28","11765.75","8.97","2.99","332.92","12.79","4.78","17.58","0.02","0.7","17.78"
"89","2002","11","Tamil Nadu","Thanjavur","413.31","613.79","1485.06","0.0","0.0","0.0","0.59","0.07","124.32","0.49","0.4","810.46","1.08","0.47","434.91","0.51","0.44","874.21","2.55","5.93","2323.35","3.07","3.41","1110.53","0.0","0.0","0.0","0.11","0.09","800.0","0.21","0.12","562.86","79.21","25.33","319.81","15.72","23.24","1477.77","9.72","5.02","516.03","0.03","0.01","200.0","0.0","0.0","0.0","0.27","0.08","282.35","0.0","0.0","0.0","0.13","0.17","1298.14","0.62","0.0","0.0","65.31","28.5","436.43","24.65","264.19","10716.94","4.79","1.55","322.94","12.72","3.77","16.49","0.02","0.62","27.03"
"89","2003","11","Tamil Nadu","Thanjavur","381.39","786.79","2062.94","0.0","0.0","0.0","1.84","1.02","557.49","0.12","0.03","277.78","1.95","1.06","541.87","0.58","0.64","1105.77","4.22","9.97","2361.8","2.73","2.26","827.1","0.0","0.0","0.0","0.1","0.08","800.0","0.45","0.24","537.44","87.36","27.57","315.59","22.49","34.31","1525.58","10.7","4.03","376.92","0.02","0.0","0.0","0.0","0.0","0.0","0.38","0.11","288.58","0.0","0.0","0.0","0.4","0.59","1467.6","0.7","0.0","0.0","74.02","39.04","527.4","17.97","187.81","10452.37","8.22","2.85","346.37","13.13","4.05","17.18","0.04","0.5","27.7"
"89","2004","11","Tamil Nadu","Thanjavur","480.07","888.99","1851.78","0.0","0.0","0.0","0.16","0.1","632.65","0.08","0.04","560.0","0.24","0.14","600.0","0.45","0.55","1244.17","5.92","13.89","2344.95","2.62","3.12","1188.68","0.0","0.0","0.0","0.0","0.0","1000.0","0.51","0.33","658.0","165.6","42.91","259.15","26.98","53.34","1976.8","14.32","6.2","433.11","0.03","0.01","250.0","0.0","0.0","0.0","0.43","0.12","274.07","0.0","0.0","0.0","0.96","1.41","1473.2","0.73","0.0","0.0","83.5","61.09","731.67","22.76","264.3","11610.24","10.85","3.39","312.4","14.27","4.17","18.44","0.03","0.6","24.15"
"89","2005","11","Tamil Nadu","Thanjavur","483.03","837.03","1732.86","0.0","0.0","0.0","0.69","0.23","327.19","0.1","0.08","750.0","0.8","0.3","381.53","0.15","0.18","1212.77","5.01","6.28","1253.23","2.27","2.28","1002.82","0.0","0.0","0.0","0.0","0.0","1000.0","0.43","0.53","1236.06","152.38","32.15","210.99","26.9","57.18","2125.9","12.72","7.02","551.83","0.02","0.0","166.67","0.0","0.0","0.0","0.42","0.12","276.92","0.0","0.0","0.0","0.71","1.29","1821.83","0.42","0.0","0.0","83.73","65.61","783.58","36.64","374.31","10216.34","5.84","2.05","351.49","15.0","5.1","20.1","0.04","0.62","23.22"
"89","2006","11","Tamil Nadu","Thanjavur","519.19","1866.86","3595.75","0.0","0.0","0.0","0.05","0.02","411.76","0.03","0.09","3500.0","0.08","0.12","1440.0","0.15","0.22","1458.33","5.47","32.24","5889.15","2.65","4.72","1778.2","0.0","0.0","0.0","0.01","0.01","1000.0","0.3","0.22","733.77","189.09","93.07","492.2","22.24","46.71","2100.47","9.85","6.12","621.65","0.02","0.0","200.0","0.0","0.0","0.0","0.3","0.08","273.68","0.0","0.0","0.0","1.95","5.0","2561.22","0.2","0.0","0.0","80.09","57.93","723.28","41.51","480.48","11573.68","2.16","1.12","517.88","14.67","5.51","20.18","0.02","0.64","23.3"
"89","2007","11","Tamil Nadu","Thanjavur","468.18","1133.67","2421.46","0.0","0.0","0.0","0.11","0.11","967.03","0.14","0.13","889.2","0.25","0.12","462.4","0.15","0.24","1654.89","7.8","38.2","4897.29","1.89","1.78","942.68","0.0","0.0","0.0","0.02","0.02","1000.0","0.32","0.44","1404.82","230.39","26.65","115.66","38.0","64.24","1690.4","24.0","9.09","378.77","0.02","0.0","200.0","0.0","0.0","0.0","0.26","0.07","275.0","0.0","0.0","0.0","2.7","5.31","1970.05","0.12","0.0","0.0","113.26","78.71","694.96","37.64","411.75","10938.84","3.49","1.19","341.88","15.77","6.08","21.84","0.04","1.11","21.59"
"89","2008","11","Tamil Nadu","Thanjavur","539.92","855.04","1583.66","0.0","0.0","0.0","2.59","0.91","349.38","1.8","0.44","245.95","4.4","1.54","349.91","0.11","0.3","2710.15","12.66","87.94","6945.47","1.97","2.71","1376.63","0.0","0.0","0.0","0.62","0.42","686.29","0.53","0.69","1299.55","194.12","34.34","176.9","23.58","51.5","2183.62","14.94","6.51","435.41","0.02","0.0","200.0","0.0","0.0","0.0","0.34","0.1","286.38","0.0","0.0","0.0","0.69","1.67","2436.41","0.24","0.0","0.0","92.61","59.79","645.56","31.5","328.22","10418.47","2.09","0.83","398.85","18.32","7.06","25.37","0.05","0.95","16.81"
"89","2009","11","Tamil Nadu","Thanjavur","501.16","1400.38","2794.29","0.0","0.0","0.0","2.2","0.0","0.0","0.0","0.0","0.0","3.69","0.81","220.65","0.11","0.21","2011.32","10.09","67.01","6639.49","2.16","2.68","1244.43","0.0","0.0","0.0","0.59","0.36","611.86","0.5","0.55","1103.45","186.12","60.31","324.04","19.92","57.05","2863.62","14.63","6.56","448.11","0.02","0.0","200.0","0.0","0.0","0.0","0.22","0.06","285.71","0.0","0.0","0.0","0.18","0.33","1844.79","0.11","0.0","0.0","89.49","0.0","0.0","26.36","261.72","9927.22","1.73","0.89","512.03","17.71","6.84","24.54","0.04","1.07","16.81"
"89","2010","11","Tamil Nadu","Thanjavur","496.12","1140.85","2299.56","0.0","0.0","0.0","1.91","0.44","232.83","1.28","0.32","250.31","3.2","0.77","239.86","0.09","0.12","1280.7","9.06","49.67","5480.69","2.06","3.19","1549.88","0.0","0.0","0.0","0.61","0.46","754.08","0.47","0.41","873.07","212.35","66.55","313.39","19.54","60.03","3072.46","9.76","4.99","511.69","0.01","0.0","333.33","0.0","0.0","0.0","0.2","0.06","289.06","0.0","0.0","0.0","0.07","0.11","1606.06","0.06","0.0","0.0","85.31","0.0","0.0","24.85","301.71","12139.19","2.16","1.06","493.32","17.62","6.96","24.58","0.1","1.06","16.13"
"89","2011","11","Tamil Nadu","Thanjavur","450.12","1813.04","4027.91","0.0","0.0","0.0","0.33","0.2","587.03","1.59","1.16","726.63","1.93","1.35","702.47","0.04","0.09","2291.67","9.6","65.7","6843.19","1.75","3.39","1939.56","0.0","0.0","0.0","0.53","0.34","642.42","0.42","0.27","639.81","0.0","0.0","0.0","22.2","70.55","3177.97","0.0","0.0","0.0","0.01","0.0","500.0","0.0","0.0","0.0","0.14","0.06","435.29","0.0","0.0","0.0","0.13","0.22","1747.63","0.0","0.0","0.0","0.0","0.0","0.0","25.61","279.81","10924.24","2.92","1.63","560.22","15.75","5.93","21.67","0.08","1.09","17.49"
"89","2012","11","Tamil Nadu","Thanjavur","450.22","834.93","1854.48","0.0","0.0","0.0","0.12","0.05","394.74","0.51","0.12","240.51","0.63","0.17","270.41","0.04","0.05","1316.83","8.35","41.7","4991.57","1.65","3.03","1833.41","0.0","0.0","0.0","0.5","0.38","766.77","0.32","0.11","355.16","98.34","38.09","387.38","17.88","45.45","2541.76","7.31","3.63","496.12","0.01","0.0","0.0","0.0","0.0","0.0","0.1","0.04","349.21","0.0","0.0","0.0","0.05","0.06","1061.07","0.09","0.0","0.0","82.63","0.0","0.0","26.53","265.15","9994.38","3.3","1.37","415.35","17.36","4.41","21.77","0.12","0.49","19.18"
"89","2013","11","Tamil Nadu","Thanjavur","507.5","2316.46","4564.48","0.0","0.0","0.0","2.71","1.3","480.78","2.62","0.86","327.63","5.33","2.16","404.73","0.06","0.11","1965.75","10.99","73.58","6692.46","1.81","4.32","2383.31","0.0","0.0","0.0","0.44","0.31","695.65","0.63","0.52","822.56","231.91","220.36","950.19","16.9","54.13","3202.72","10.77","6.34","588.82","0.0","0.0","0.0","0.0","0.0","0.0","0.12","0.04","289.47","0.0","0.0","0.0","0.05","0.07","1469.57","0.0","0.0","0.0","27.97","60.58","2166.05","20.33","223.73","11007.05","8.21","4.59","559.45","16.92","6.13","23.06","0.13","0.81","11.08"
"89","2014","11","Tamil Nadu","Thanjavur","543.51","2195.63","4039.75","0.0","0.0","0.0","2.42","1.37","564.81","3.5","0.42","119.4","5.92","1.78","301.6","0.05","0.14","2806.2","11.32","78.25","6910.69","1.81","4.3","2378.76","0.0","0.0","0.0","0.39","0.27","696.72","0.0","0.0","0.0","234.27","157.15","670.81","15.01","43.7","2911.86","11.25","6.3","559.72","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.03","307.69","0.0","0.0","0.0","0.04","0.07","1683.17","0.0","0.0","0.0","26.53","50.09","1888.1","19.73","209.36","10609.85","10.09","4.79","474.67","17.09","5.73","22.83","0.12","0.92","11.15"
"89","2015","11","Tamil Nadu","Thanjavur","548.65","1696.83","3092.72","0.0","0.0","0.0","0.78","0.25","316.87","4.08","0.42","102.38","4.85","0.66","136.42","0.07","0.19","2521.74","10.74","81.92","7629.23","1.72","4.79","2792.73","0.0","0.0","0.0","0.35","0.25","715.6","0.0","0.0","0.0","233.79","122.71","524.87","16.62","54.88","3302.39","7.0","3.63","519.33","0.0","0.0","0.0","0.0","0.0","0.0","0.14","0.04","284.09","0.0","0.0","0.0","0.04","0.07","1473.21","0.0","0.0","0.0","23.88","58.59","2453.66","18.01","173.12","9615.04","9.34","5.03","538.0","17.8","6.93","24.73","0.18","1.14","9.22"
"89","2016","11","Tamil Nadu","Thanjavur","541.98","1356.07","2502.07","0.0","0.0","0.0","0.75","0.24","319.58","4.76","0.14","29.32","5.51","0.38","68.95","0.04","0.07","1619.77","8.17","27.18","3326.4","1.06","0.39","370.12","0.0","0.0","0.0","0.39","0.27","692.95","0.87","0.4","461.9","157.68","58.75","372.62","17.82","46.89","2630.75","6.04","1.82","301.28","0.01","0.0","200.0","0.0","0.0","0.0","0.12","0.04","291.46","0.0","0.0","0.0","0.0","0.0","803.28","0.0","0.0","0.0","0.0","0.0","0.0","14.06","103.74","7378.53","12.16","7.0","576.06","17.51","6.07","23.58","0.17","0.61","8.36"
"89","2017","11","Tamil Nadu","Thanjavur","520.25","1840.14","3537.05","0.0","0.0","0.0","2.71","1.07","395.14","3.66","0.66","181.06","6.37","1.73","272.19","0.15","0.34","2218.68","10.17","79.52","7817.75","1.76","5.14","2922.44","0.0","0.0","0.0","0.37","0.35","926.66","0.51","0.53","1025.5","208.36","98.27","471.66","20.11","70.45","3503.41","6.28","3.07","488.84","0.0","0.0","0.0","0.0","0.0","0.0","0.11","0.03","310.3","0.0","0.0","0.0","0.01","0.01","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","8.54","92.0","10775.01","7.66","0.0","0.6","0.0","0.0","0.0","0.13","0.61","0.0"
"90","1966","11","Tamil Nadu","Madurai","161.0","250.0","1552.8","0.0","0.0","0.0","60.8","55.8","917.76","65.2","50.5","774.54","126.0","106.3","843.65","12.0","11.0","916.67","0.1","0.1","1000.0","13.0","18.0","1384.62","0.0","0.0","0.0","0.0","0.0","0.0","2.0","1.0","500.0","23.58","4.98","211.2","111.0","111.0","1000.0","8.0","2.4","300.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","131.95","113.4","859.42","4.6","44.5","9673.91","35.0","6.0","171.43","19.6","10.9","30.5","1.47","5.04","1.79"
"90","1967","11","Tamil Nadu","Madurai","161.0","243.0","1509.32","0.0","0.0","0.0","60.0","55.2","920.0","70.0","56.0","800.0","130.0","111.2","855.38","22.0","15.0","681.82","0.1","0.1","1000.0","15.0","18.0","1200.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1000.0","35.05","6.82","194.58","115.0","118.0","1026.09","5.3","1.6","301.89","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","125.94","119.6","949.66","5.8","48.5","8362.07","32.0","6.0","187.5","20.22","14.35","34.57","2.92","5.92","0.74"
"90","1968","11","Tamil Nadu","Madurai","146.8","212.0","1444.14","0.4","0.0","0.0","100.4","76.2","758.96","29.2","27.8","952.05","129.6","104.0","802.47","31.7","23.0","725.55","0.9","1.0","1111.11","15.3","18.0","1176.47","0.0","0.0","0.0","0.5","0.3","600.0","1.8","1.0","555.56","32.16","6.93","215.49","85.5","63.0","736.84","7.5","2.2","293.33","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","98.91","65.3","660.2","11.1","90.6","8162.16","32.9","5.0","151.98","22.42","13.49","35.91","3.44","4.67","0.66"
"90","1969","11","Tamil Nadu","Madurai","128.6","215.5","1675.74","0.0","0.0","0.0","95.3","90.6","950.68","53.5","50.9","951.4","148.8","141.5","950.94","26.7","21.4","801.5","0.2","0.2","1000.0","11.4","12.1","1061.4","0.0","0.0","0.0","0.0","0.0","0.0","1.8","0.7","388.89","29.75","6.62","222.52","78.8","69.4","880.71","8.5","2.6","305.88","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.71","72.0","736.87","9.5","73.5","7736.84","30.7","5.3","172.64","22.7","14.2","36.89","3.21","5.65","0.45"
"90","1970","11","Tamil Nadu","Madurai","145.9","365.0","2501.71","0.0","0.0","0.0","83.4","92.1","1104.32","44.6","26.7","598.65","128.0","118.8","928.13","34.1","23.9","700.88","0.1","0.2","2000.0","11.0","12.7","1154.55","0.0","0.0","0.0","0.3","0.2","666.67","2.3","0.9","391.3","31.32","-1.0","-1.0","93.9","103.1","1097.98","10.0","3.1","310.0","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","112.8","106.2","941.49","6.3","53.0","8412.7","36.6","7.9","215.85","23.35","14.77","38.12","3.23","5.88","0.77"
"90","1971","11","Tamil Nadu","Madurai","148.5","336.0","2262.63","0.0","0.0","0.0","87.5","72.8","832.0","51.1","46.6","911.94","138.6","119.4","861.47","26.3","17.1","650.19","0.2","0.2","1000.0","9.1","11.5","1263.74","0.0","0.0","0.0","0.2","0.1","500.0","8.2","4.0","487.8","29.46","7.5","254.58","112.7","158.3","1404.61","12.6","3.8","301.59","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","133.27","162.2","1217.08","6.1","62.4","10229.51","51.5","12.3","238.83","23.65","13.1","36.75","3.22","4.38","2.54"
"90","1972","11","Tamil Nadu","Madurai","167.9","374.7","2231.69","0.0","0.0","0.0","65.7","75.9","1155.25","56.3","63.4","1126.11","122.0","139.3","1141.8","37.7","39.7","1053.05","0.1","0.2","2000.0","9.6","14.7","1531.25","0.0","0.0","0.0","0.0","0.0","0.0","6.0","2.9","483.33","35.57","7.66","215.35","99.9","80.2","802.8","11.6","3.6","310.34","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","119.48","83.9","702.21","8.8","74.6","8477.27","44.7","11.9","266.22","23.53","16.94","40.47","2.88","7.04","2.92"
"90","1973","11","Tamil Nadu","Madurai","162.5","365.1","2246.77","0.0","0.0","0.0","70.9","84.6","1193.23","37.2","73.8","1983.87","108.1","158.4","1465.31","25.7","34.2","1330.74","0.3","0.4","1333.33","7.4","12.4","1675.68","0.0","0.0","0.0","0.3","0.2","666.67","8.3","4.4","530.12","34.43","7.53","218.7","100.6","80.2","797.22","14.3","2.3","160.84","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","124.33","82.6","664.36","11.3","107.9","9548.67","52.5","13.4","255.24","24.69","15.87","40.56","2.65","6.28","2.73"
"90","1974","11","Tamil Nadu","Madurai","129.9","220.0","1693.61","0.0","0.0","0.0","82.0","30.1","367.07","47.1","15.8","335.46","129.1","45.9","355.54","23.7","12.3","518.99","0.7","0.6","857.14","9.4","12.0","1276.6","0.0","0.0","0.0","0.3","0.1","333.33","5.9","2.7","457.63","22.67","3.56","157.04","79.7","44.6","559.6","13.0","1.2","92.31","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","97.56","45.9","470.48","11.0","78.2","7109.09","50.6","11.6","229.25","24.47","14.45","38.92","2.0","4.97","3.91"
"90","1975","11","Tamil Nadu","Madurai","146.1","361.6","2475.02","0.4","0.1","250.0","118.1","119.5","1011.85","63.2","30.1","476.27","181.3","149.6","825.15","22.7","23.6","1039.65","0.8","0.7","875.0","10.0","21.5","2150.0","0.0","0.0","0.0","0.1","0.1","1000.0","5.2","2.7","519.23","27.8","5.7","205.04","56.3","56.5","1003.55","11.4","2.9","254.39","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","76.04","59.5","782.48","6.5","49.5","7615.38","47.2","10.5","222.46","23.22","13.9","37.12","1.8","4.95","3.2"
"90","1976","11","Tamil Nadu","Madurai","120.0","276.0","2300.0","0.4","0.0","0.0","116.2","107.2","922.55","63.0","57.8","917.46","179.2","165.0","920.76","29.2","32.1","1099.32","0.4","0.4","1000.0","9.0","18.2","2022.22","0.0","0.0","0.0","0.1","0.1","1000.0","8.9","5.7","640.45","33.97","7.6","223.73","52.4","51.8","988.55","11.0","2.6","236.36","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","69.57","54.5","783.38","8.6","78.9","9174.42","50.7","16.8","331.36","24.16","15.96","40.11","0.0","5.42","2.75"
"90","1977","11","Tamil Nadu","Madurai","163.7","439.8","2686.62","0.4","0.1","250.0","101.5","109.0","1073.89","49.3","59.2","1200.81","150.8","168.2","1115.38","28.8","32.0","1111.11","0.3","0.5","1666.67","7.0","14.1","2014.29","0.0","0.0","0.0","0.1","0.1","1000.0","9.7","5.0","515.46","35.08","9.66","275.37","61.1","52.4","857.61","10.7","3.6","336.45","0.0","0.0","0.0","0.0","0.0","0.0","0.3","0.1","333.33","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","87.22","56.1","643.2","9.5","93.2","9810.53","63.3","23.4","369.67","25.72","16.99","42.71","2.74","7.3","2.62"
"90","1978","11","Tamil Nadu","Madurai","158.8","391.9","2467.88","0.4","0.1","250.0","85.3","106.6","1249.71","43.8","51.9","1184.93","129.1","158.5","1227.73","26.7","30.2","1131.09","0.5","0.5","1000.0","5.6","10.1","1803.57","0.0","0.0","0.0","0.0","0.0","0.0","10.0","4.1","410.0","42.46","14.03","330.43","62.5","87.2","1395.2","11.8","4.8","406.78","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","83.81","92.1","1098.91","9.4","84.0","8936.17","70.9","23.9","337.09","24.72","19.7","44.42","2.52","9.09","2.95"
"90","1979","11","Tamil Nadu","Madurai","171.2","434.2","2536.21","0.4","0.1","250.0","94.0","121.1","1288.3","39.8","62.4","1567.84","133.8","183.5","1371.45","21.6","23.6","1092.59","0.6","0.7","1166.67","5.0","9.5","1900.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","4.7","522.22","37.85","10.95","289.3","46.6","78.0","1673.82","11.0","4.4","400.0","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.1","500.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","96.53","82.5","854.66","9.1","69.5","7637.36","57.2","16.1","281.47","27.92","19.74","47.67","2.54","7.34","3.26"
"90","1980","11","Tamil Nadu","Madurai","149.1","383.4","2571.43","0.2","0.1","500.0","65.0","84.0","1292.31","40.6","36.0","886.7","105.6","120.0","1136.36","19.0","21.3","1121.05","0.5","0.8","1600.0","5.0","6.7","1340.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","4.2","700.0","37.25","13.0","348.99","63.0","75.1","1192.06","9.0","3.4","377.78","0.0","0.0","0.0","0.0","0.0","0.0","0.1","0.1","1000.0","0.0","0.0","0.0","1.0","0.6","600.0","0.0","0.0","0.0","76.41","79.2","1036.51","11.1","83.8","7549.55","46.0","12.5","271.74","30.36","20.87","51.22","3.28","8.5","2.87"
